sequence_id,order_id,order_type,item_id,item_quantity,order_arrival
25745,7831,1,129,6,276600
25746,7832,1,48,8,276600
25747,7832,1,68,7,276600
25748,7833,1,152,7,276600
25749,7833,1,166,6,276600
25750,7833,1,0,4,276600
25751,7834,1,1,6,276660
25752,7834,1,29,6,276660
25753,7834,1,77,8,276660
25754,7834,1,14,10,276660
25755,7834,1,157,4,276660
25756,7834,1,7,8,276660
25757,7834,1,10,10,276660
25758,7834,1,24,8,276660
25759,7835,1,185,6,276660
25760,7836,1,103,4,276720
25761,7837,1,4,6,276780
25762,7838,1,50,6,276840
25763,7838,1,98,8,276840
25764,7838,1,54,9,276840
25765,7839,1,34,6,276900
25766,7839,1,41,8,276900
25767,7839,1,11,7,276900
25768,7840,1,17,5,276900
25769,7841,1,29,1,277020
25770,7841,1,193,4,277020
25771,7841,1,3,5,277020
25772,7841,1,22,6,277020
25773,7841,1,66,2,277020
25774,7841,1,9,4,277020
25775,7841,1,23,7,277020
25776,7842,1,1,12,277020
25777,7843,1,90,8,277020
25778,7843,1,208,8,277020
25779,7843,1,31,8,277020
25780,7843,1,66,6,277020
25781,7844,1,22,1,277020
25782,7844,1,272,2,277020
25783,7845,1,178,8,277080
25784,7846,1,27,6,277080
25785,7847,1,90,8,277080
25786,7847,1,3,8,277080
25787,7847,1,432,6,277080
25788,7847,1,179,10,277080
25789,7847,1,24,11,277080
25790,7848,1,41,6,277200
25791,7848,1,39,6,277200
25792,7848,1,141,8,277200
25793,7849,1,0,4,277200
25794,7850,1,2,7,277200
25795,7850,1,177,9,277200
25796,7850,1,29,8,277200
25797,7851,1,215,5,277260
25798,7851,1,197,8,277260
25799,7851,1,68,10,277260
25800,7851,1,181,5,277260
25801,7851,1,3,10,277260
25802,7852,1,29,4,277260
25803,7852,1,14,10,277260
25804,7852,1,42,3,277260
25805,7852,1,13,5,277260
25806,7852,1,20,3,277260
25807,7852,1,31,10,277260
25808,7852,1,78,8,277260
25809,7852,1,156,10,277260
25810,7852,1,36,5,277260
25811,7852,1,16,12,277260
25812,7852,1,3,3,277260
25813,7853,1,11,7,277260
25814,7854,1,182,6,277260
25815,7854,1,10,7,277260
25816,7854,1,3,2,277260
25817,7854,1,6,7,277260
25818,7854,1,8,5,277260
25819,7855,1,42,6,277320
25820,7855,1,46,6,277320
25821,7855,1,14,4,277320
25822,7855,1,127,4,277320
25823,7855,1,17,6,277320
25824,7855,1,15,4,277320
25825,7856,1,94,6,277320
25826,7857,1,93,9,277380
25827,7857,1,26,6,277380
25828,7857,1,7,11,277380
25829,7858,1,148,10,277380
25830,7858,1,19,5,277380
25831,7858,1,187,6,277380
25832,7859,1,14,5,277380
25833,7859,1,44,4,277380
25834,7859,1,9,7,277380
25835,7859,1,89,6,277380
25836,7859,1,27,10,277380
25837,7860,1,26,4,277380
25838,7860,1,65,4,277380
25839,7860,1,139,7,277380
25840,7860,1,96,7,277380
25841,7861,1,3,5,277380
25842,7861,1,72,8,277380
25843,7861,1,1,8,277380
25844,7861,1,42,10,277380
25845,7862,1,25,6,277440
25846,7863,1,159,10,277440
25847,7863,1,110,12,277440
25848,7863,1,64,2,277440
25849,7864,1,131,10,277500
25850,7864,1,120,4,277500
25851,7865,1,436,10,277500
25852,7865,1,37,10,277500
25853,7865,1,0,10,277500
25854,7865,1,15,4,277500
25855,7865,1,23,9,277500
25856,7865,1,62,7,277500
25857,7866,1,55,7,277620
25858,7866,1,2,6,277620
25859,7867,1,11,8,277620
25860,7867,1,387,5,277620
25861,7867,1,1,2,277620
25862,7867,1,27,3,277620
25863,7867,1,192,5,277620
25864,7867,1,127,9,277620
25865,7867,1,107,11,277620
25866,7868,1,11,9,277620
25867,7868,1,126,9,277620
25868,7868,1,366,4,277620
25869,7868,1,257,10,277620
25870,7868,1,23,4,277620
25871,7869,1,53,6,277740
25872,7869,1,186,10,277740
25873,7870,1,27,6,277800
25874,7871,1,7,10,277800
25875,7871,1,125,1,277800
25876,7871,1,24,10,277800
25877,7872,1,44,8,277800
25878,7872,1,76,8,277800
25879,7872,1,32,8,277800
25880,7873,1,162,8,277920
25881,7873,1,32,4,277920
25882,7873,1,130,1,277920
25883,7874,1,24,6,277920
25884,7874,1,1,8,277920
25885,7874,1,142,10,277920
25886,7874,1,10,11,277920
25887,7874,1,269,6,277920
25888,7874,1,16,6,277920
25889,7874,1,5,5,277920
25890,7874,1,11,10,277920
25891,7875,1,191,6,277920
25892,7875,1,40,8,277920
25893,7875,1,34,7,277920
25894,7875,1,22,6,277920
25895,7875,1,196,5,277920
25896,7875,1,150,6,277920
25897,7876,1,84,8,277980
25898,7876,1,199,6,277980
25899,7877,1,301,4,277980
25900,7878,1,1,10,277980
25901,7878,1,38,7,277980
25902,7878,1,0,8,277980
25903,7878,1,4,4,277980
25904,7878,1,6,5,277980
25905,7878,1,47,11,277980
25906,7878,1,52,8,277980
25907,7878,1,299,10,277980
25908,7878,1,22,4,277980
25909,7878,1,7,11,277980
25910,7878,1,16,7,277980
25911,7878,1,281,4,277980
25912,7879,1,11,8,277980
25913,7880,1,76,7,277980
25914,7880,1,0,8,277980
25915,7880,1,31,3,277980
25916,7880,1,17,4,277980
25917,7880,1,28,6,277980
25918,7880,1,134,4,277980
25919,7881,1,3,7,278100
25920,7881,1,15,4,278100
25921,7881,1,27,6,278100
25922,7881,1,25,5,278100
25923,7882,1,180,12,278100
25924,7883,1,178,7,278100
25925,7883,1,131,10,278100
25926,7883,1,55,2,278100
25927,7884,1,48,5,278160
25928,7884,1,4,8,278160
25929,7884,1,45,9,278160
25930,7885,1,40,9,278160
25931,7886,1,483,8,278220
25932,7886,1,80,12,278220
25933,7886,1,162,5,278220
25934,7886,1,64,4,278220
25935,7886,1,39,8,278220
25936,7886,1,2,2,278220
25937,7887,1,308,10,278280
25938,7887,1,12,6,278280
25939,7888,1,1,12,278280
25940,7888,1,48,8,278280
25941,7888,1,125,5,278280
25942,7888,1,3,8,278280
25943,7888,1,268,9,278280
25944,7889,1,5,4,278340
25945,7889,1,87,11,278340
25946,7889,1,11,3,278340
25947,7889,1,1,12,278340
25948,7889,1,13,12,278340
25949,7890,1,0,4,278400
25950,7890,1,6,8,278400
25951,7890,1,29,10,278400
25952,7891,1,194,11,278580
25953,7891,1,61,7,278580
25954,7892,1,381,5,278580
25955,7892,1,34,12,278580
25956,7892,1,140,7,278580
25957,7892,1,52,8,278580
25958,7893,1,40,7,278580
25959,7894,1,10,9,278580
25960,7894,1,139,4,278580
25961,7894,1,99,8,278580
25962,7894,1,214,2,278580
25963,7894,1,126,9,278580
25964,7894,1,5,4,278580
25965,7894,1,432,8,278580
25966,7895,1,72,2,278700
25967,7895,1,49,8,278700
25968,7895,1,12,4,278700
25969,7895,1,44,5,278700
25970,7895,1,33,6,278700
25971,7895,1,102,5,278700
25972,7896,1,30,12,278700
25973,7897,1,36,8,278700
25974,7898,1,199,3,278700
25975,7899,1,32,8,278700
25976,7899,1,1,5,278700
25977,7899,1,167,6,278700
25978,7900,1,90,2,278700
25979,7901,1,32,6,278700
25980,7901,1,36,10,278700
25981,7901,1,13,11,278700
25982,7901,1,12,6,278700
25983,7901,1,98,4,278700
25984,7902,1,13,4,278760
25985,7902,1,23,9,278760
25986,7903,1,46,8,278820
25987,7904,1,2,8,278880
25988,7905,1,9,8,278940
25989,7905,1,31,10,278940
25990,7905,1,4,11,278940
25991,7905,1,91,8,278940
25992,7905,1,216,7,278940
25993,7905,1,0,12,278940
25994,7905,1,397,6,278940
25995,7905,1,40,2,278940
25996,7905,1,13,6,278940
25997,7905,1,2,2,278940
25998,7905,1,137,3,278940
25999,7905,1,37,7,278940
26000,7906,1,80,6,278940
26001,7906,1,401,7,278940
26002,7907,1,12,9,278940
26003,7907,1,148,6,278940
26004,7908,1,140,9,278940
26005,7909,1,98,3,278940
26006,7909,1,4,3,278940
26007,7909,1,38,4,278940
26008,7910,1,11,12,279060
26009,7910,1,146,6,279060
26010,7910,1,80,8,279060
26011,7911,1,49,5,279060
26012,7912,1,68,10,279120
26013,7912,1,0,4,279120
26014,7912,1,23,3,279120
26015,7912,1,157,7,279120
26016,7913,1,31,5,279120
26017,7913,1,1,10,279120
26018,7913,1,7,6,279120
26019,7913,1,8,5,279120
26020,7913,1,28,6,279120
26021,7914,1,20,4,279180
26022,7914,1,132,4,279180
26023,7914,1,279,9,279180
26024,7915,1,8,2,279240
26025,7916,1,34,8,279240
26026,7917,1,16,10,279240
26027,7918,1,54,6,279240
26028,7918,1,482,9,279240
26029,7918,1,87,10,279240
26030,7919,1,182,10,279360
26031,7919,1,219,12,279360
26032,7919,1,131,3,279360
26033,7920,1,5,4,279360
26034,7920,1,69,8,279360
26035,7920,1,43,10,279360
26036,7920,1,105,6,279360
26037,7920,1,125,10,279360
26038,7920,1,1,4,279360
26039,7921,1,19,7,279360
26040,7921,1,68,8,279360
26041,7921,1,34,12,279360
26042,7921,1,341,11,279360
26043,7921,1,171,4,279360
26044,7922,1,214,8,279360
26045,7922,1,16,10,279360
26046,7922,1,180,7,279360
26047,7922,1,379,10,279360
26048,7922,1,82,6,279360
26049,7922,1,43,6,279360
26050,7923,1,44,2,279420
26051,7923,1,95,10,279420
26052,7923,1,31,10,279420
26053,7923,1,94,8,279420
26054,7923,1,279,4,279420
26055,7923,1,19,6,279420
26056,7924,1,52,4,279420
26057,7924,1,35,8,279420
26058,7924,1,19,7,279420
26059,7925,1,37,6,279480
26060,7925,1,14,6,279480
26061,7925,1,2,8,279480
26062,7926,1,47,3,279480
26063,7926,1,9,6,279480
26064,7926,1,13,9,279480
26065,7927,1,10,10,279480
26066,7928,1,15,2,279480
26067,7928,1,195,10,279480
26068,7928,1,367,1,279480
26069,7929,1,71,2,279600
26070,7929,1,380,2,279600
26071,7929,1,187,12,279600
26072,7930,1,19,10,279720
26073,7931,1,24,8,279720
26074,7932,1,182,10,279720
26075,7933,1,61,8,279720
26076,7933,1,131,4,279720
26077,7934,1,190,8,279780
26078,7935,1,59,7,279780
26079,7936,1,23,7,279780
26080,7936,1,3,8,279780
26081,7937,1,97,3,279780
26082,7938,1,12,4,279900
26083,7938,1,34,8,279900
26084,7938,1,6,3,279900
26085,7938,1,150,7,279900
26086,7938,1,4,10,279900
26087,7939,1,14,2,279960
26088,7939,1,173,9,279960
26089,7939,1,48,7,279960
26090,7939,1,39,10,279960
26091,7939,1,65,6,279960
26092,7939,1,101,8,279960
26093,7939,1,11,4,279960
26094,7939,1,5,4,279960
26095,7939,1,151,6,279960
26096,7940,1,48,2,280020
26097,7941,1,94,8,280080
26098,7942,1,8,12,280140
26099,7943,1,3,7,280140
26100,7943,1,10,2,280140
26101,7943,1,94,9,280140
26102,7943,1,1,8,280140
26103,7943,1,83,9,280140
26104,7943,1,90,8,280140
26105,7943,1,24,10,280140
26106,7943,1,4,7,280140
26107,7943,1,9,9,280140
26108,7944,1,84,4,280200
26109,7944,1,239,10,280200
26110,7944,1,38,3,280200
26111,7945,1,2,5,280200
26112,7945,1,188,12,280200
26113,7945,1,46,8,280200
26114,7945,1,237,2,280200
26115,7945,1,117,8,280200
26116,7945,1,204,7,280200
26117,7945,1,5,4,280200
26118,7945,1,129,10,280200
26119,7945,1,19,8,280200
26120,7946,1,241,6,280260
26121,7946,1,263,5,280260
26122,7947,1,83,6,280260
26123,7947,1,20,8,280260
26124,7948,1,149,3,280260
26125,7948,1,241,11,280260
26126,7948,1,115,12,280260
26127,7949,1,401,12,280320
26128,7949,1,47,10,280320
26129,7950,1,184,8,280380
26130,7950,1,136,8,280380
26131,7950,1,122,10,280380
26132,7950,1,31,5,280380
26133,7951,1,32,8,280380
26134,7951,1,49,6,280380
26135,7951,1,7,3,280380
26136,7951,1,84,8,280380
26137,7952,1,65,8,280440
26138,7953,1,10,4,280500
26139,7954,1,6,2,280560
26140,7954,1,18,4,280560
26141,7954,1,431,12,280560
26142,7954,1,14,5,280560
26143,7954,1,0,10,280560
26144,7954,1,211,8,280560
26145,7955,1,56,2,280620
26146,7955,1,43,5,280620
26147,7956,1,81,9,280620
26148,7956,1,187,12,280620
26149,7957,1,152,6,280680
26150,7958,1,164,8,280680
26151,7958,1,90,4,280680
26152,7958,1,5,8,280680
26153,7958,1,3,8,280680
26154,7958,1,128,2,280680
26155,7958,1,1,5,280680
26156,7958,1,417,8,280680
26157,7959,1,16,4,280680
26158,7960,1,28,6,280740
26159,7960,1,33,6,280740
26160,7960,1,99,6,280740
26161,7960,1,11,11,280740
26162,7960,1,47,8,280740
26163,7961,1,24,2,280800
26164,7961,1,14,2,280800
26165,7961,1,194,4,280800
26166,7962,1,78,10,280860
26167,7962,1,16,6,280860
26168,7962,1,5,3,280860
26169,7963,1,2,9,280920
26170,7963,1,12,6,280920
26171,7963,1,43,4,280920
26172,7964,1,41,8,280920
26173,7964,1,258,5,280920
26174,7964,1,40,9,280920
26175,7965,1,26,11,280920
26176,7965,1,106,10,280920
26177,7965,1,32,6,280920
26178,7966,1,10,8,280980
26179,7967,1,277,6,281040
26180,7967,1,402,6,281040
26181,7967,1,167,8,281040
26182,7967,1,10,4,281040
26183,7968,1,16,9,281040
26184,7968,1,21,11,281040
26185,7968,1,113,10,281040
26186,7968,1,178,6,281040
26187,7968,1,86,5,281040
26188,7968,1,37,3,281040
26189,7968,1,22,9,281040
26190,7968,1,33,8,281040
26191,7969,1,7,12,281040
26192,7969,1,28,10,281040
26193,7969,1,19,4,281040
26194,7969,1,40,6,281040
26195,7970,1,99,1,281040
26196,7970,1,162,10,281040
26197,7970,1,184,9,281040
26198,7970,1,0,5,281040
26199,7970,1,2,8,281040
26200,7970,1,261,12,281040
26201,7970,1,20,3,281040
26202,7971,1,181,4,281100
26203,7972,1,38,12,281100
26204,7972,1,30,5,281100
26205,7972,1,188,10,281100
26206,7972,1,1,10,281100
26207,7972,1,148,4,281100
26208,7972,1,21,7,281100
26209,7972,1,18,8,281100
26210,7973,1,83,11,281160
26211,7973,1,151,11,281160
26212,7974,1,66,4,281160
26213,7975,1,13,6,281160
26214,7975,1,162,3,281160
26215,7975,1,45,4,281160
26216,7975,1,20,6,281160
26217,7975,1,31,11,281160
26218,7976,1,262,4,281220
26219,7976,1,41,4,281220
26220,7976,1,67,8,281220
26221,7976,1,48,7,281220
26222,7976,1,92,4,281220
26223,7976,1,42,1,281220
26224,7977,1,19,4,281220
26225,7977,1,14,12,281220
26226,7977,1,76,6,281220
26227,7977,1,10,2,281220
26228,7977,1,13,6,281220
26229,7978,1,80,4,281220
26230,7979,1,22,7,281280
26231,7979,1,147,2,281280
26232,7979,1,30,6,281280
26233,7979,1,158,6,281280
26234,7980,1,33,4,281280
26235,7981,1,404,6,281280
26236,7981,1,75,6,281280
26237,7981,1,149,5,281280
26238,7982,1,180,4,281280
26239,7982,1,15,2,281280
26240,7982,1,43,9,281280
26241,7982,1,106,9,281280
26242,7983,1,252,8,281400
26243,7984,1,0,9,281580
26244,7984,1,43,4,281580
26245,7984,1,163,2,281580
26246,7984,1,15,8,281580
26247,7985,1,44,10,281580
26248,7985,1,1,11,281580
26249,7985,1,132,9,281580
26250,7985,1,274,5,281580
26251,7985,1,25,2,281580
26252,7985,1,20,4,281580
26253,7985,1,17,3,281580
26254,7985,1,40,5,281580
26255,7985,1,153,8,281580
26256,7985,1,127,6,281580
26257,7985,1,183,10,281580
26258,7985,1,24,3,281580
26259,7985,1,18,6,281580
26260,7985,1,15,6,281580
26261,7986,1,477,5,281580
26262,7986,1,125,12,281580
26263,7986,1,133,2,281580
26264,7986,1,49,7,281580
26265,7986,1,55,4,281580
26266,7987,1,131,4,281580
26267,7988,1,32,11,282000
26268,7988,1,25,8,282000
26269,7989,1,2,5,282000
26270,7989,1,1,7,282000
26271,7990,1,26,5,282000
26272,7990,1,15,12,282000
26273,7990,1,4,5,282000
26274,7990,1,29,3,282000
26275,7990,1,6,5,282000
26276,7990,1,48,8,282000
26277,7990,1,21,6,282000
26278,7990,1,35,8,282000
26279,7991,1,411,9,282060
26280,7991,1,8,12,282060
26281,7991,1,4,3,282060
26282,7992,1,162,6,282060
26283,7992,1,93,6,282060
26284,7993,1,14,5,282060
26285,7993,1,1,4,282060
26286,7994,1,20,5,282060
26287,7994,1,0,2,282060
26288,7995,1,3,5,282120
26289,7995,1,455,10,282120
26290,7996,1,5,7,282120
26291,7996,1,195,6,282120
26292,7996,1,170,11,282120
26293,7996,1,65,10,282120
26294,7996,1,441,8,282120
26295,7996,1,38,6,282120
26296,7996,1,148,6,282120
26297,7996,1,0,4,282120
26298,7996,1,13,10,282120
26299,7997,1,189,5,282180
26300,7997,1,10,3,282180
26301,7997,1,31,1,282180
26302,7997,1,274,4,282180
26303,7997,1,39,7,282180
26304,7997,1,27,5,282180
26305,7997,1,254,7,282180
26306,7997,1,40,2,282180
26307,7997,1,64,10,282180
26308,7998,1,168,6,282180
26309,7998,1,473,6,282180
26310,7998,1,169,4,282180
26311,7998,1,420,8,282180
26312,7998,1,33,1,282180
26313,7998,1,161,7,282180
26314,7999,1,32,12,282240
26315,8000,1,11,4,282240
26316,8000,1,28,11,282240
26317,8000,1,43,6,282240
26318,8000,1,44,8,282240
26319,8001,1,0,9,282540
26320,8001,1,29,10,282540
26321,8002,1,11,11,282540
26322,8003,1,1,6,282600
26323,8003,1,258,4,282600
26324,8003,1,44,10,282600
26325,8004,1,0,8,282660
26326,8004,1,438,8,282660
26327,8004,1,45,10,282660
26328,8004,1,14,5,282660
26329,8004,1,21,8,282660
26330,8005,1,31,4,282660
26331,8005,1,19,8,282660
26332,8005,1,17,3,282660
26333,8006,1,24,10,282720
26334,8006,1,91,7,282720
26335,8006,1,38,10,282720
26336,8006,1,43,10,282720
26337,8006,1,171,2,282720
26338,8007,1,27,6,282720
26339,8007,1,19,5,282720
26340,8008,1,44,4,282720
26341,8009,1,143,7,282720
26342,8010,1,186,10,282720
26343,8010,1,45,8,282720
26344,8010,1,3,10,282720
26345,8010,1,14,4,282720
26346,8011,1,1,12,282780
26347,8012,1,18,10,282840
26348,8013,1,145,8,282960
26349,8014,1,138,6,282960
26350,8014,1,3,7,282960
26351,8014,1,100,6,282960
26352,8014,1,12,5,282960
26353,8014,1,13,10,282960
26354,8014,1,30,3,282960
26355,8014,1,15,6,282960
26356,8014,1,17,6,282960
26357,8014,1,0,2,282960
26358,8015,1,13,12,283020
26359,8015,1,1,6,283020
26360,8015,1,20,8,283020
26361,8015,1,128,10,283020
26362,8015,1,35,5,283020
26363,8015,1,71,9,283020
26364,8015,1,47,6,283020
26365,8015,1,153,8,283020
26366,8015,1,15,5,283020
26367,8015,1,43,9,283020
26368,8016,1,19,12,283020
26369,8017,1,21,8,283020
26370,8018,1,48,8,283020
26371,8019,1,0,8,283020
26372,8020,1,23,2,283020
26373,8020,1,148,5,283020
26374,8020,1,2,10,283020
26375,8020,1,193,12,283020
26376,8020,1,68,8,283020
26377,8020,1,3,10,283020
26378,8020,1,71,8,283020
26379,8020,1,39,5,283020
26380,8020,1,81,2,283020
26381,8020,1,11,7,283020
26382,8020,1,73,4,283020
26383,8020,1,38,11,283020
26384,8020,1,1,12,283020
26385,8020,1,263,4,283020
26386,8020,1,381,9,283020
26387,8020,1,28,12,283020
26388,8021,1,72,8,283020
26389,8021,1,18,10,283020
26390,8021,1,230,12,283020
26391,8022,1,36,6,283080
26392,8023,1,25,4,283080
26393,8023,1,327,4,283080
26394,8023,1,31,12,283080
26395,8023,1,10,4,283080
26396,8024,1,0,9,283140
26397,8024,1,46,8,283140
26398,8024,1,3,9,283140
26399,8025,1,272,11,283140
26400,8025,1,187,11,283140
26401,8025,1,37,10,283140
26402,8025,1,0,3,283140
26403,8025,1,27,6,283140
26404,8025,1,46,11,283140
26405,8026,1,96,7,283140
26406,8026,1,284,9,283140
26407,8026,1,121,4,283140
26408,8026,1,8,6,283140
26409,8026,1,1,10,283140
26410,8026,1,66,7,283140
26411,8026,1,45,12,283140
26412,8027,1,35,5,283200
26413,8028,1,11,10,283200
26414,8028,1,222,8,283200
26415,8028,1,95,8,283200
26416,8028,1,188,8,283200
26417,8029,1,42,9,283200
26418,8029,1,67,3,283200
26419,8030,1,69,8,283260
26420,8030,1,0,5,283260
26421,8030,1,269,9,283260
26422,8030,1,18,1,283260
26423,8030,1,183,4,283260
26424,8030,1,7,6,283260
26425,8030,1,8,10,283260
26426,8031,1,2,8,283320
26427,8031,1,425,10,283320
26428,8031,1,5,9,283320
26429,8031,1,28,4,283320
26430,8031,1,266,12,283320
26431,8031,1,0,6,283320
26432,8032,1,25,5,283380
26433,8032,1,1,10,283380
26434,8032,1,48,4,283380
26435,8032,1,73,2,283380
26436,8032,1,147,4,283380
26437,8032,1,44,2,283380
26438,8032,1,16,12,283380
26439,8032,1,27,6,283380
26440,8032,1,129,8,283380
26441,8033,1,14,2,283380
26442,8033,1,6,4,283380
26443,8034,1,14,3,283440
26444,8035,1,44,5,283440
26445,8035,1,24,11,283440
26446,8035,1,27,9,283440
26447,8035,1,9,8,283440
26448,8036,1,1,12,283500
26449,8037,1,67,9,283560
26450,8038,1,283,8,283560
26451,8038,1,8,3,283560
26452,8038,1,43,4,283560
26453,8038,1,176,6,283560
26454,8038,1,157,8,283560
26455,8038,1,60,8,283560
26456,8038,1,202,6,283560
26457,8039,1,42,11,283620
26458,8040,1,96,7,283620
26459,8041,1,29,4,283680
26460,8042,1,360,10,283740
26461,8043,1,33,6,283740
26462,8043,1,161,4,283740
26463,8043,1,199,8,283740
26464,8044,1,275,2,283740
26465,8044,1,1,8,283740
26466,8044,1,7,11,283740
26467,8044,1,18,10,283740
26468,8044,1,118,10,283740
26469,8044,1,20,10,283740
26470,8044,1,28,4,283740
26471,8045,1,40,2,283800
26472,8046,1,75,4,283800
26473,8046,1,5,6,283800
26474,8046,1,13,10,283800
26475,8047,1,10,6,283800
26476,8047,1,44,7,283800
26477,8048,1,0,7,283860
26478,8048,1,94,5,283860
26479,8049,1,92,5,283860
26480,8049,1,47,4,283860
26481,8050,1,459,9,283860
26482,8051,1,65,5,283860
26483,8051,1,60,8,283860
26484,8052,1,0,10,283920
26485,8052,1,44,8,283920
26486,8052,1,14,2,283920
26487,8053,1,475,3,283980
26488,8053,1,380,3,283980
26489,8053,1,177,4,283980
26490,8053,1,146,11,283980
26491,8054,1,182,6,283980
26492,8054,1,11,4,283980
26493,8054,1,47,11,283980
26494,8054,1,65,10,283980
26495,8055,1,156,6,284040
26496,8056,1,11,1,284100
26497,8056,1,37,11,284100
26498,8057,1,37,4,284100
26499,8057,1,44,6,284100
26500,8058,1,36,9,284100
26501,8058,1,16,7,284100
26502,8058,1,296,8,284100
26503,8058,1,335,2,284100
26504,8058,1,37,11,284100
26505,8058,1,158,6,284100
26506,8058,1,45,8,284100
26507,8058,1,50,8,284100
26508,8058,1,62,8,284100
26509,8058,1,271,10,284100
26510,8058,1,76,5,284100
26511,8058,1,40,4,284100
26512,8059,1,28,7,284160
26513,8059,1,205,7,284160
26514,8059,1,8,7,284160
26515,8060,1,25,4,284160
26516,8060,1,26,8,284160
26517,8060,1,169,7,284160
26518,8060,1,323,10,284160
26519,8060,1,44,5,284160
26520,8060,1,8,9,284160
26521,8060,1,28,12,284160
26522,8061,1,24,7,284160
26523,8061,1,30,5,284160
26524,8061,1,199,6,284160
26525,8062,1,99,4,284160
26526,8062,1,54,1,284160
26527,8063,1,12,12,284220
26528,8064,1,90,6,284280
26529,8064,1,42,10,284280
26530,8064,1,103,8,284280
26531,8064,1,320,10,284280
26532,8065,1,4,8,284340
26533,8066,1,24,6,284340
26534,8066,1,34,4,284340
26535,8066,1,73,6,284340
26536,8066,1,49,9,284340
26537,8066,1,300,5,284340
26538,8067,1,24,9,284400
26539,8067,1,23,6,284400
26540,8067,1,42,8,284400
26541,8068,1,215,8,284400
26542,8069,1,177,2,284460
26543,8069,1,6,8,284460
26544,8069,1,5,12,284460
26545,8069,1,119,4,284460
26546,8070,1,27,6,284460
26547,8071,1,21,4,284520
26548,8072,1,112,4,284520
26549,8073,1,60,10,284580
26550,8074,1,111,6,284580
26551,8074,1,33,6,284580
26552,8074,1,140,2,284580
26553,8074,1,266,10,284580
26554,8074,1,144,4,284580
26555,8075,1,19,10,284640
26556,8076,1,24,6,284640
26557,8076,1,0,10,284640
26558,8076,1,397,4,284640
26559,8076,1,9,8,284640
26560,8077,1,49,3,284700
26561,8077,1,58,7,284700
26562,8077,1,233,6,284700
26563,8077,1,0,11,284700
26564,8077,1,96,8,284700
26565,8077,1,75,11,284700
26566,8078,1,2,8,284700
26567,8079,1,137,8,284760
26568,8080,1,0,9,284760
26569,8080,1,349,6,284760
26570,8081,1,44,8,284760
26571,8082,1,47,8,284760
26572,8082,1,54,6,284760
26573,8082,1,100,7,284760
26574,8083,1,2,12,284760
26575,8084,1,134,6,284820
26576,8085,1,4,3,284940
26577,8085,1,102,2,284940
26578,8085,1,8,6,284940
26579,8085,1,12,6,284940
26580,8085,1,55,6,284940
26581,8085,1,445,2,284940
26582,8085,1,99,10,284940
26583,8085,1,214,6,284940
26584,8085,1,194,2,284940
26585,8085,1,49,4,284940
26586,8085,1,34,6,284940
26587,8085,1,0,8,284940
26588,8085,1,11,1,284940
26589,8085,1,218,2,284940
26590,8085,1,166,1,284940
26591,8085,1,48,9,284940
26592,8085,1,2,5,284940
26593,8086,1,426,12,285000
