order_id,order_dum,order_type,item,qty,facing,due_date,station,pod_id,status,finish_time,date,time_gen
26560,8124,1,36,12,-1,99999,-1,-1,-3,-1,1,286200
26561,8124,1,283,7,-1,99999,-1,-1,-3,-1,1,286200
26562,8124,1,189,6,-1,99999,-1,-1,-3,-1,1,286200
26563,8124,1,104,8,-1,99999,-1,-1,-3,-1,1,286200
26564,8124,1,47,6,-1,99999,-1,-1,-3,-1,1,286200
26565,8124,1,1,2,-1,99999,-1,-1,-3,-1,1,286200
26566,8124,1,0,5,-1,99999,-1,-1,-3,-1,1,286200
26567,8125,1,172,6,-1,99999,-1,-1,-3,-1,1,286260
26568,8125,1,135,8,-1,99999,-1,-1,-3,-1,1,286260
26569,8125,1,31,6,-1,99999,-1,-1,-3,-1,1,286260
26570,8125,1,176,2,-1,99999,-1,-1,-3,-1,1,286260
26571,8126,1,114,3,-1,99999,-1,-1,-3,-1,1,286260
26572,8126,1,16,6,-1,99999,-1,-1,-3,-1,1,286260
26573,8127,1,55,6,-1,99999,-1,-1,-3,-1,1,286260
26574,8127,1,155,6,-1,99999,-1,-1,-3,-1,1,286260
26575,8127,1,234,8,-1,99999,-1,-1,-3,-1,1,286260
26576,8127,1,46,12,-1,99999,-1,-1,-3,-1,1,286260
26577,8128,1,176,8,-1,99999,-1,-1,-3,-1,1,286260
26578,8129,1,306,2,-1,99999,-1,-1,-3,-1,1,286260
26579,8130,1,11,6,-1,99999,-1,-1,-3,-1,1,286260
26580,8130,1,19,8,-1,99999,-1,-1,-3,-1,1,286260
26581,8130,1,20,5,-1,99999,-1,-1,-3,-1,1,286260
26582,8130,1,0,4,-1,99999,-1,-1,-3,-1,1,286260
26583,8130,1,95,4,-1,99999,-1,-1,-3,-1,1,286260
26584,8130,1,32,8,-1,99999,-1,-1,-3,-1,1,286260
26585,8130,1,35,2,-1,99999,-1,-1,-3,-1,1,286260
26586,8130,1,478,7,-1,99999,-1,-1,-3,-1,1,286260
26587,8130,1,25,10,-1,99999,-1,-1,-3,-1,1,286260
26588,8130,1,22,11,-1,99999,-1,-1,-3,-1,1,286260
26589,8130,1,81,6,-1,99999,-1,-1,-3,-1,1,286260
26590,8130,1,76,10,-1,99999,-1,-1,-3,-1,1,286260
26591,8130,1,231,5,-1,99999,-1,-1,-3,-1,1,286260
26592,8130,1,139,11,-1,99999,-1,-1,-3,-1,1,286260
26593,8131,1,12,10,-1,99999,-1,-1,-3,-1,1,286260
26594,8131,1,26,11,-1,99999,-1,-1,-3,-1,1,286260
26595,8131,1,41,10,-1,99999,-1,-1,-3,-1,1,286260
26596,8132,1,46,10,-1,99999,-1,-1,-3,-1,1,286320
26597,8132,1,117,9,-1,99999,-1,-1,-3,-1,1,286320
26598,8132,1,8,12,-1,99999,-1,-1,-3,-1,1,286320
26599,8133,1,8,8,-1,99999,-1,-1,-3,-1,1,286380
26600,8134,1,43,12,-1,99999,-1,-1,-3,-1,1,286440
26601,8134,1,52,6,-1,99999,-1,-1,-3,-1,1,286440
26602,8135,1,36,4,-1,99999,-1,-1,-3,-1,1,286440
26603,8135,1,9,5,-1,99999,-1,-1,-3,-1,1,286440
26604,8135,1,5,9,-1,99999,-1,-1,-3,-1,1,286440
26605,8136,1,372,7,-1,99999,-1,-1,-3,-1,1,286500
26606,8137,1,33,7,-1,99999,-1,-1,-3,-1,1,286500
26607,8137,1,399,6,-1,99999,-1,-1,-3,-1,1,286500
26608,8137,1,429,5,-1,99999,-1,-1,-3,-1,1,286500
26609,8137,1,116,6,-1,99999,-1,-1,-3,-1,1,286500
26610,8138,1,12,6,-1,99999,-1,-1,-3,-1,1,286500
26611,8138,1,49,7,-1,99999,-1,-1,-3,-1,1,286500
26612,8138,1,2,8,-1,99999,-1,-1,-3,-1,1,286500
26613,8138,1,57,10,-1,99999,-1,-1,-3,-1,1,286500
26614,8138,1,9,12,-1,99999,-1,-1,-3,-1,1,286500
26615,8138,1,33,3,-1,99999,-1,-1,-3,-1,1,286500
26616,8139,1,4,10,-1,99999,-1,-1,-3,-1,1,286560
26617,8140,1,0,10,-1,99999,-1,-1,-3,-1,1,286560
26618,8141,1,73,10,-1,99999,-1,-1,-3,-1,1,286560
26619,8141,1,33,7,-1,99999,-1,-1,-3,-1,1,286560
26620,8141,1,0,5,-1,99999,-1,-1,-3,-1,1,286560
26621,8141,1,5,10,-1,99999,-1,-1,-3,-1,1,286560
26622,8142,1,128,5,-1,99999,-1,-1,-3,-1,1,286620
26623,8142,1,419,6,-1,99999,-1,-1,-3,-1,1,286620
26624,8142,1,272,4,-1,99999,-1,-1,-3,-1,1,286620
26625,8142,1,37,8,-1,99999,-1,-1,-3,-1,1,286620
26626,8142,1,38,5,-1,99999,-1,-1,-3,-1,1,286620
26627,8143,1,4,4,-1,99999,-1,-1,-3,-1,1,286680
26628,8143,1,55,8,-1,99999,-1,-1,-3,-1,1,286680
26629,8143,1,30,4,-1,99999,-1,-1,-3,-1,1,286680
26630,8143,1,36,4,-1,99999,-1,-1,-3,-1,1,286680
26631,8144,1,19,6,-1,99999,-1,-1,-3,-1,1,286680
26632,8144,1,386,6,-1,99999,-1,-1,-3,-1,1,286680
26633,8144,1,129,10,-1,99999,-1,-1,-3,-1,1,286680
26634,8145,1,45,1,-1,99999,-1,-1,-3,-1,1,286680
26635,8146,1,61,12,-1,99999,-1,-1,-3,-1,1,286680
26636,8147,1,2,9,-1,99999,-1,-1,-3,-1,1,286740
26637,8148,1,6,1,-1,99999,-1,-1,-3,-1,1,286740
26638,8148,1,50,3,-1,99999,-1,-1,-3,-1,1,286740
26639,8148,1,2,9,-1,99999,-1,-1,-3,-1,1,286740
26640,8149,1,12,8,-1,99999,-1,-1,-3,-1,1,286740
26641,8149,1,146,2,-1,99999,-1,-1,-3,-1,1,286740
26642,8149,1,105,6,-1,99999,-1,-1,-3,-1,1,286740
26643,8149,1,2,8,-1,99999,-1,-1,-3,-1,1,286740
26644,8149,1,252,4,-1,99999,-1,-1,-3,-1,1,286740
26645,8149,1,9,4,-1,99999,-1,-1,-3,-1,1,286740
26646,8150,1,4,8,-1,99999,-1,-1,-3,-1,1,286800
26647,8151,1,45,8,-1,99999,-1,-1,-3,-1,1,286860
26648,8151,1,12,6,-1,99999,-1,-1,-3,-1,1,286860
26649,8151,1,74,6,-1,99999,-1,-1,-3,-1,1,286860
26650,8151,1,165,7,-1,99999,-1,-1,-3,-1,1,286860
26651,8151,1,2,9,-1,99999,-1,-1,-3,-1,1,286860
26652,8151,1,1,4,-1,99999,-1,-1,-3,-1,1,286860
26653,8152,1,230,5,-1,99999,-1,-1,-3,-1,1,286860
26654,8152,1,366,8,-1,99999,-1,-1,-3,-1,1,286860
26655,8153,1,167,5,-1,99999,-1,-1,-3,-1,1,286860
26656,8153,1,1,8,-1,99999,-1,-1,-3,-1,1,286860
26657,8154,1,9,12,-1,99999,-1,-1,-3,-1,1,286920
26658,8154,1,131,11,-1,99999,-1,-1,-3,-1,1,286920
26659,8154,1,36,9,-1,99999,-1,-1,-3,-1,1,286920
26660,8154,1,436,2,-1,99999,-1,-1,-3,-1,1,286920
26661,8154,1,4,7,-1,99999,-1,-1,-3,-1,1,286920
26662,8154,1,8,7,-1,99999,-1,-1,-3,-1,1,286920
26663,8154,1,13,10,-1,99999,-1,-1,-3,-1,1,286920
26664,8154,1,18,8,-1,99999,-1,-1,-3,-1,1,286920
26665,8154,1,32,3,-1,99999,-1,-1,-3,-1,1,286920
26666,8154,1,441,3,-1,99999,-1,-1,-3,-1,1,286920
26667,8154,1,99,1,-1,99999,-1,-1,-3,-1,1,286920
26668,8154,1,191,6,-1,99999,-1,-1,-3,-1,1,286920
26669,8154,1,135,6,-1,99999,-1,-1,-3,-1,1,286920
26670,8154,1,15,5,-1,99999,-1,-1,-3,-1,1,286920
26671,8154,1,221,9,-1,99999,-1,-1,-3,-1,1,286920
26672,8154,1,71,6,-1,99999,-1,-1,-3,-1,1,286920
26673,8155,1,51,8,-1,99999,-1,-1,-3,-1,1,286920
26674,8156,1,29,4,-1,99999,-1,-1,-3,-1,1,286980
26675,8157,1,0,10,-1,99999,-1,-1,-3,-1,1,286980
26676,8157,1,472,8,-1,99999,-1,-1,-3,-1,1,286980
26677,8157,1,37,4,-1,99999,-1,-1,-3,-1,1,286980
26678,8157,1,180,6,-1,99999,-1,-1,-3,-1,1,286980
26679,8157,1,38,9,-1,99999,-1,-1,-3,-1,1,286980
26680,8157,1,27,6,-1,99999,-1,-1,-3,-1,1,286980
26681,8157,1,91,10,-1,99999,-1,-1,-3,-1,1,286980
26682,8158,1,97,8,-1,99999,-1,-1,-3,-1,1,287040
26683,8159,1,175,10,-1,99999,-1,-1,-3,-1,1,287040
26684,8160,1,177,10,-1,99999,-1,-1,-3,-1,1,287040
26685,8160,1,37,4,-1,99999,-1,-1,-3,-1,1,287040
26686,8160,1,130,6,-1,99999,-1,-1,-3,-1,1,287040
26687,8160,1,121,6,-1,99999,-1,-1,-3,-1,1,287040
26688,8160,1,4,1,-1,99999,-1,-1,-3,-1,1,287040
26689,8160,1,15,6,-1,99999,-1,-1,-3,-1,1,287040
26690,8160,1,10,6,-1,99999,-1,-1,-3,-1,1,287040
26691,8161,1,6,6,-1,99999,-1,-1,-3,-1,1,287160
26692,8162,1,114,8,-1,99999,-1,-1,-3,-1,1,287160
26693,8162,1,10,5,-1,99999,-1,-1,-3,-1,1,287160
26694,8162,1,291,6,-1,99999,-1,-1,-3,-1,1,287160
26695,8162,1,7,5,-1,99999,-1,-1,-3,-1,1,287160
26696,8162,1,23,12,-1,99999,-1,-1,-3,-1,1,287160
26697,8162,1,236,6,-1,99999,-1,-1,-3,-1,1,287160
26698,8163,1,30,8,-1,99999,-1,-1,-3,-1,1,287220
26699,8163,1,41,4,-1,99999,-1,-1,-3,-1,1,287220
26700,8163,1,70,5,-1,99999,-1,-1,-3,-1,1,287220
26701,8163,1,389,9,-1,99999,-1,-1,-3,-1,1,287220
26702,8163,1,149,8,-1,99999,-1,-1,-3,-1,1,287220
26703,8163,1,39,9,-1,99999,-1,-1,-3,-1,1,287220
26704,8163,1,11,2,-1,99999,-1,-1,-3,-1,1,287220
26705,8163,1,45,12,-1,99999,-1,-1,-3,-1,1,287220
26706,8163,1,130,10,-1,99999,-1,-1,-3,-1,1,287220
26707,8164,1,316,6,-1,99999,-1,-1,-3,-1,1,287280
26708,8164,1,3,11,-1,99999,-1,-1,-3,-1,1,287280
26709,8164,1,181,6,-1,99999,-1,-1,-3,-1,1,287280
26710,8164,1,445,2,-1,99999,-1,-1,-3,-1,1,287280
26711,8164,1,38,2,-1,99999,-1,-1,-3,-1,1,287280
26712,8164,1,16,2,-1,99999,-1,-1,-3,-1,1,287280
26713,8164,1,7,7,-1,99999,-1,-1,-3,-1,1,287280
26714,8164,1,21,8,-1,99999,-1,-1,-3,-1,1,287280
26715,8165,1,6,8,-1,99999,-1,-1,-3,-1,1,287280
26716,8165,1,23,7,-1,99999,-1,-1,-3,-1,1,287280
26717,8165,1,96,3,-1,99999,-1,-1,-3,-1,1,287280
26718,8165,1,20,9,-1,99999,-1,-1,-3,-1,1,287280
26719,8165,1,94,8,-1,99999,-1,-1,-3,-1,1,287280
26720,8165,1,5,7,-1,99999,-1,-1,-3,-1,1,287280
26721,8165,1,7,10,-1,99999,-1,-1,-3,-1,1,287280
26722,8166,1,38,3,-1,99999,-1,-1,-3,-1,1,287340
26723,8166,1,3,5,-1,99999,-1,-1,-3,-1,1,287340
26724,8167,1,140,1,-1,99999,-1,-1,-3,-1,1,287400
26725,8167,1,155,10,-1,99999,-1,-1,-3,-1,1,287400
26726,8167,1,14,6,-1,99999,-1,-1,-3,-1,1,287400
26727,8167,1,190,4,-1,99999,-1,-1,-3,-1,1,287400
26728,8167,1,15,6,-1,99999,-1,-1,-3,-1,1,287400
26729,8168,1,17,4,-1,99999,-1,-1,-3,-1,1,287460
26730,8168,1,29,6,-1,99999,-1,-1,-3,-1,1,287460
26731,8168,1,72,1,-1,99999,-1,-1,-3,-1,1,287460
26732,8168,1,6,8,-1,99999,-1,-1,-3,-1,1,287460
26733,8168,1,35,9,-1,99999,-1,-1,-3,-1,1,287460
26734,8168,1,192,8,-1,99999,-1,-1,-3,-1,1,287460
26735,8169,1,46,4,-1,99999,-1,-1,-3,-1,1,287520
26736,8169,1,20,6,-1,99999,-1,-1,-3,-1,1,287520
26737,8170,1,115,6,-1,99999,-1,-1,-3,-1,1,287520
26738,8170,1,14,5,-1,99999,-1,-1,-3,-1,1,287520
26739,8170,1,27,10,-1,99999,-1,-1,-3,-1,1,287520
26740,8170,1,357,4,-1,99999,-1,-1,-3,-1,1,287520
26741,8171,1,17,5,-1,99999,-1,-1,-3,-1,1,287580
26742,8171,1,49,8,-1,99999,-1,-1,-3,-1,1,287580
26743,8171,1,0,8,-1,99999,-1,-1,-3,-1,1,287580
26744,8172,1,111,10,-1,99999,-1,-1,-3,-1,1,287640
26745,8173,1,219,6,-1,99999,-1,-1,-3,-1,1,287640
26746,8173,1,15,2,-1,99999,-1,-1,-3,-1,1,287640
26747,8173,1,132,7,-1,99999,-1,-1,-3,-1,1,287640
26748,8173,1,41,7,-1,99999,-1,-1,-3,-1,1,287640
26749,8173,1,14,12,-1,99999,-1,-1,-3,-1,1,287640
26750,8174,1,95,5,-1,99999,-1,-1,-3,-1,1,287700
26751,8174,1,0,8,-1,99999,-1,-1,-3,-1,1,287700
26752,8174,1,46,4,-1,99999,-1,-1,-3,-1,1,287700
26753,8175,1,101,5,-1,99999,-1,-1,-3,-1,1,287820
26754,8175,1,18,6,-1,99999,-1,-1,-3,-1,1,287820
26755,8175,1,117,6,-1,99999,-1,-1,-3,-1,1,287820
26756,8175,1,128,1,-1,99999,-1,-1,-3,-1,1,287820
26757,8175,1,336,10,-1,99999,-1,-1,-3,-1,1,287820
26758,8175,1,9,2,-1,99999,-1,-1,-3,-1,1,287820
26759,8175,1,1,4,-1,99999,-1,-1,-3,-1,1,287820
26760,8176,1,102,3,-1,99999,-1,-1,-3,-1,1,287820
26761,8176,1,412,8,-1,99999,-1,-1,-3,-1,1,287820
26762,8177,1,0,6,-1,99999,-1,-1,-3,-1,1,287820
26763,8178,1,311,8,-1,99999,-1,-1,-3,-1,1,287880
26764,8178,1,53,9,-1,99999,-1,-1,-3,-1,1,287880
26765,8178,1,0,2,-1,99999,-1,-1,-3,-1,1,287880
26766,8178,1,1,6,-1,99999,-1,-1,-3,-1,1,287880
26767,8178,1,15,4,-1,99999,-1,-1,-3,-1,1,287880
26768,8179,1,32,8,-1,99999,-1,-1,-3,-1,1,287880
26769,8180,1,83,6,-1,99999,-1,-1,-3,-1,1,287880
26770,8180,1,33,4,-1,99999,-1,-1,-3,-1,1,287880
26771,8180,1,7,3,-1,99999,-1,-1,-3,-1,1,287880
26772,8181,1,70,2,-1,99999,-1,-1,-3,-1,1,287880
26773,8181,1,0,7,-1,99999,-1,-1,-3,-1,1,287880
26774,8181,1,25,3,-1,99999,-1,-1,-3,-1,1,287880
26775,8181,1,90,5,-1,99999,-1,-1,-3,-1,1,287880
26776,8181,1,17,12,-1,99999,-1,-1,-3,-1,1,287880
26777,8181,1,137,2,-1,99999,-1,-1,-3,-1,1,287880
26778,8181,1,45,12,-1,99999,-1,-1,-3,-1,1,287880
26779,8182,1,70,7,-1,99999,-1,-1,-3,-1,1,287880
26780,8182,1,44,2,-1,99999,-1,-1,-3,-1,1,287880
26781,8182,1,2,9,-1,99999,-1,-1,-3,-1,1,287880
26782,8182,1,71,9,-1,99999,-1,-1,-3,-1,1,287880
26783,8182,1,18,8,-1,99999,-1,-1,-3,-1,1,287880
26784,8182,1,217,10,-1,99999,-1,-1,-3,-1,1,287880
26785,8183,1,182,2,-1,99999,-1,-1,-3,-1,1,287940
26786,8183,1,42,5,-1,99999,-1,-1,-3,-1,1,287940
26787,8184,1,248,4,-1,99999,-1,-1,-3,-1,1,287940
26788,8184,1,150,2,-1,99999,-1,-1,-3,-1,1,287940
26789,8184,1,131,7,-1,99999,-1,-1,-3,-1,1,287940
26790,8185,1,6,7,-1,99999,-1,-1,-3,-1,1,287940
26791,8186,1,384,3,-1,99999,-1,-1,-3,-1,1,288000
26792,8186,1,323,8,-1,99999,-1,-1,-3,-1,1,288000
26793,8186,1,171,10,-1,99999,-1,-1,-3,-1,1,288000
26794,8186,1,52,7,-1,99999,-1,-1,-3,-1,1,288000
26795,8186,1,51,4,-1,99999,-1,-1,-3,-1,1,288000
26796,8186,1,39,10,-1,99999,-1,-1,-3,-1,1,288000
26797,8186,1,38,9,-1,99999,-1,-1,-3,-1,1,288000
26798,8186,1,11,7,-1,99999,-1,-1,-3,-1,1,288000
26799,8186,1,35,10,-1,99999,-1,-1,-3,-1,1,288000
26800,8186,1,1,12,-1,99999,-1,-1,-3,-1,1,288000
26801,8186,1,22,10,-1,99999,-1,-1,-3,-1,1,288000
26802,8186,1,13,7,-1,99999,-1,-1,-3,-1,1,288000
26803,8186,1,0,9,-1,99999,-1,-1,-3,-1,1,288000
26804,8187,1,184,6,-1,99999,-1,-1,-3,-1,1,288000
26805,8188,1,25,7,-1,99999,-1,-1,-3,-1,1,288060
26806,8188,1,10,1,-1,99999,-1,-1,-3,-1,1,288060
26807,8188,1,43,2,-1,99999,-1,-1,-3,-1,1,288060
26808,8189,1,483,4,-1,99999,-1,-1,-3,-1,1,288120
26809,8190,1,26,4,-1,99999,-1,-1,-3,-1,1,288120
26810,8190,1,16,11,-1,99999,-1,-1,-3,-1,1,288120
26811,8190,1,36,6,-1,99999,-1,-1,-3,-1,1,288120
26812,8190,1,252,4,-1,99999,-1,-1,-3,-1,1,288120
26813,8191,1,15,8,-1,99999,-1,-1,-3,-1,1,288180
26814,8191,1,498,6,-1,99999,-1,-1,-3,-1,1,288180
26815,8191,1,9,7,-1,99999,-1,-1,-3,-1,1,288180
26816,8191,1,55,7,-1,99999,-1,-1,-3,-1,1,288180
26817,8192,1,122,4,-1,99999,-1,-1,-3,-1,1,288180
26818,8192,1,19,8,-1,99999,-1,-1,-3,-1,1,288180
26819,8192,1,36,3,-1,99999,-1,-1,-3,-1,1,288180
26820,8192,1,130,8,-1,99999,-1,-1,-3,-1,1,288180
26821,8192,1,61,8,-1,99999,-1,-1,-3,-1,1,288180
26822,8193,1,37,2,-1,99999,-1,-1,-3,-1,1,288240
26823,8193,1,69,2,-1,99999,-1,-1,-3,-1,1,288240
26824,8194,1,359,7,-1,99999,-1,-1,-3,-1,1,288240
26825,8195,1,189,7,-1,99999,-1,-1,-3,-1,1,288240
26826,8195,1,22,12,-1,99999,-1,-1,-3,-1,1,288240
26827,8196,1,42,6,-1,99999,-1,-1,-3,-1,1,288300
26828,8196,1,1,8,-1,99999,-1,-1,-3,-1,1,288300
26829,8197,1,0,10,-1,99999,-1,-1,-3,-1,1,288300
26830,8198,1,21,7,-1,99999,-1,-1,-3,-1,1,288420
26831,8198,1,84,6,-1,99999,-1,-1,-3,-1,1,288420
26832,8198,1,176,10,-1,99999,-1,-1,-3,-1,1,288420
26833,8198,1,1,11,-1,99999,-1,-1,-3,-1,1,288420
26834,8199,1,79,6,-1,99999,-1,-1,-3,-1,1,288480
26835,8199,1,1,6,-1,99999,-1,-1,-3,-1,1,288480
26836,8199,1,16,9,-1,99999,-1,-1,-3,-1,1,288480
26837,8199,1,9,6,-1,99999,-1,-1,-3,-1,1,288480
26838,8199,1,2,3,-1,99999,-1,-1,-3,-1,1,288480
26839,8200,1,123,7,-1,99999,-1,-1,-3,-1,1,288480
26840,8201,1,28,9,-1,99999,-1,-1,-3,-1,1,288480
26841,8201,1,36,9,-1,99999,-1,-1,-3,-1,1,288480
26842,8201,1,425,10,-1,99999,-1,-1,-3,-1,1,288480
26843,8201,1,42,6,-1,99999,-1,-1,-3,-1,1,288480
26844,8201,1,71,1,-1,99999,-1,-1,-3,-1,1,288480
26845,8201,1,224,10,-1,99999,-1,-1,-3,-1,1,288480
26846,8201,1,152,10,-1,99999,-1,-1,-3,-1,1,288480
26847,8201,1,128,8,-1,99999,-1,-1,-3,-1,1,288480
26848,8202,1,37,10,-1,99999,-1,-1,-3,-1,1,288540
26849,8202,1,26,6,-1,99999,-1,-1,-3,-1,1,288540
26850,8202,1,40,11,-1,99999,-1,-1,-3,-1,1,288540
26851,8202,1,43,2,-1,99999,-1,-1,-3,-1,1,288540
26852,8202,1,121,6,-1,99999,-1,-1,-3,-1,1,288540
26853,8203,1,4,4,-1,99999,-1,-1,-3,-1,1,288540
26854,8203,1,41,6,-1,99999,-1,-1,-3,-1,1,288540
26855,8204,1,21,5,-1,99999,-1,-1,-3,-1,1,288600
26856,8204,1,15,8,-1,99999,-1,-1,-3,-1,1,288600
26857,8204,1,17,3,-1,99999,-1,-1,-3,-1,1,288600
26858,8204,1,0,6,-1,99999,-1,-1,-3,-1,1,288600
26859,8204,1,107,10,-1,99999,-1,-1,-3,-1,1,288600
26860,8204,1,8,4,-1,99999,-1,-1,-3,-1,1,288600
26861,8205,1,38,10,-1,99999,-1,-1,-3,-1,1,288600
26862,8205,1,8,11,-1,99999,-1,-1,-3,-1,1,288600
26863,8206,1,1,6,-1,99999,-1,-1,-3,-1,1,288660
26864,8206,1,12,5,-1,99999,-1,-1,-3,-1,1,288660
26865,8206,1,9,6,-1,99999,-1,-1,-3,-1,1,288660
26866,8206,1,63,4,-1,99999,-1,-1,-3,-1,1,288660
26867,8207,1,41,10,-1,99999,-1,-1,-3,-1,1,288660
26868,8207,1,2,6,-1,99999,-1,-1,-3,-1,1,288660
26869,8208,1,139,3,-1,99999,-1,-1,-3,-1,1,288660
26870,8208,1,25,5,-1,99999,-1,-1,-3,-1,1,288660
26871,8208,1,7,2,-1,99999,-1,-1,-3,-1,1,288660
26872,8209,1,2,4,-1,99999,-1,-1,-3,-1,1,288720
26873,8210,1,14,11,-1,99999,-1,-1,-3,-1,1,288720
26874,8211,1,27,8,-1,99999,-1,-1,-3,-1,1,288720
26875,8211,1,34,8,-1,99999,-1,-1,-3,-1,1,288720
26876,8211,1,93,10,-1,99999,-1,-1,-3,-1,1,288720
26877,8211,1,103,4,-1,99999,-1,-1,-3,-1,1,288720
26878,8211,1,349,10,-1,99999,-1,-1,-3,-1,1,288720
26879,8211,1,6,6,-1,99999,-1,-1,-3,-1,1,288720
26880,8211,1,1,10,-1,99999,-1,-1,-3,-1,1,288720
26881,8211,1,16,6,-1,99999,-1,-1,-3,-1,1,288720
26882,8211,1,3,10,-1,99999,-1,-1,-3,-1,1,288720
26883,8211,1,145,7,-1,99999,-1,-1,-3,-1,1,288720
26884,8211,1,60,4,-1,99999,-1,-1,-3,-1,1,288720
26885,8211,1,38,5,-1,99999,-1,-1,-3,-1,1,288720
26886,8212,1,38,5,-1,99999,-1,-1,-3,-1,1,288840
26887,8212,1,24,8,-1,99999,-1,-1,-3,-1,1,288840
26888,8212,1,8,4,-1,99999,-1,-1,-3,-1,1,288840
26889,8212,1,14,7,-1,99999,-1,-1,-3,-1,1,288840
26890,8212,1,93,10,-1,99999,-1,-1,-3,-1,1,288840
26891,8212,1,35,11,-1,99999,-1,-1,-3,-1,1,288840
26892,8212,1,54,2,-1,99999,-1,-1,-3,-1,1,288840
26893,8212,1,10,10,-1,99999,-1,-1,-3,-1,1,288840
26894,8213,1,139,9,-1,99999,-1,-1,-3,-1,1,288840
26895,8214,1,317,7,-1,99999,-1,-1,-3,-1,1,288960
26896,8214,1,4,2,-1,99999,-1,-1,-3,-1,1,288960
26897,8214,1,10,11,-1,99999,-1,-1,-3,-1,1,288960
26898,8214,1,83,10,-1,99999,-1,-1,-3,-1,1,288960
26899,8215,1,122,4,-1,99999,-1,-1,-3,-1,1,288960
26900,8216,1,33,10,-1,99999,-1,-1,-3,-1,1,288960
26901,8216,1,95,7,-1,99999,-1,-1,-3,-1,1,288960
26902,8216,1,51,2,-1,99999,-1,-1,-3,-1,1,288960
26903,8216,1,137,5,-1,99999,-1,-1,-3,-1,1,288960
26904,8216,1,71,1,-1,99999,-1,-1,-3,-1,1,288960
26905,8216,1,2,6,-1,99999,-1,-1,-3,-1,1,288960
26906,8216,1,128,10,-1,99999,-1,-1,-3,-1,1,288960
26907,8216,1,5,8,-1,99999,-1,-1,-3,-1,1,288960
26908,8217,1,3,6,-1,99999,-1,-1,-3,-1,1,288960
26909,8217,1,53,8,-1,99999,-1,-1,-3,-1,1,288960
26910,8217,1,34,3,-1,99999,-1,-1,-3,-1,1,288960
26911,8217,1,90,6,-1,99999,-1,-1,-3,-1,1,288960
26912,8218,1,134,12,-1,99999,-1,-1,-3,-1,1,289020
26913,8218,1,70,4,-1,99999,-1,-1,-3,-1,1,289020
26914,8218,1,23,1,-1,99999,-1,-1,-3,-1,1,289020
26915,8219,1,245,6,-1,99999,-1,-1,-3,-1,1,289020
26916,8220,1,186,3,-1,99999,-1,-1,-3,-1,1,289020
26917,8221,1,72,2,-1,99999,-1,-1,-3,-1,1,289080
26918,8221,1,176,2,-1,99999,-1,-1,-3,-1,1,289080
26919,8221,1,12,12,-1,99999,-1,-1,-3,-1,1,289080
26920,8222,1,40,10,-1,99999,-1,-1,-3,-1,1,289140
26921,8223,1,142,5,-1,99999,-1,-1,-3,-1,1,289200
26922,8224,1,15,8,-1,99999,-1,-1,-3,-1,1,289260
26923,8225,1,9,4,-1,99999,-1,-1,-3,-1,1,289320
26924,8226,1,54,4,-1,99999,-1,-1,-3,-1,1,289380
26925,8226,1,123,4,-1,99999,-1,-1,-3,-1,1,289380
26926,8226,1,26,3,-1,99999,-1,-1,-3,-1,1,289380
26927,8226,1,151,3,-1,99999,-1,-1,-3,-1,1,289380
26928,8227,1,245,8,-1,99999,-1,-1,-3,-1,1,289380
26929,8228,1,36,6,-1,99999,-1,-1,-3,-1,1,289440
26930,8229,1,112,10,-1,99999,-1,-1,-3,-1,1,289440
26931,8229,1,33,12,-1,99999,-1,-1,-3,-1,1,289440
26932,8230,1,4,4,-1,99999,-1,-1,-3,-1,1,289500
26933,8231,1,53,8,-1,99999,-1,-1,-3,-1,1,289560
26934,8232,1,9,8,-1,99999,-1,-1,-3,-1,1,289560
26935,8232,1,13,11,-1,99999,-1,-1,-3,-1,1,289560
26936,8233,1,324,7,-1,99999,-1,-1,-3,-1,1,289620
26937,8234,1,112,4,-1,99999,-1,-1,-3,-1,1,289680
26938,8235,1,0,2,-1,99999,-1,-1,-3,-1,1,289800
26939,8235,1,101,3,-1,99999,-1,-1,-3,-1,1,289800
26940,8235,1,40,4,-1,99999,-1,-1,-3,-1,1,289800
26941,8235,1,4,2,-1,99999,-1,-1,-3,-1,1,289800
26942,8236,1,77,12,-1,99999,-1,-1,-3,-1,1,289800
26943,8236,1,100,9,-1,99999,-1,-1,-3,-1,1,289800
26944,8237,1,143,7,-1,99999,-1,-1,-3,-1,1,289860
26945,8237,1,13,6,-1,99999,-1,-1,-3,-1,1,289860
26946,8237,1,6,12,-1,99999,-1,-1,-3,-1,1,289860
26947,8237,1,223,10,-1,99999,-1,-1,-3,-1,1,289860
26948,8237,1,19,4,-1,99999,-1,-1,-3,-1,1,289860
26949,8238,1,211,8,-1,99999,-1,-1,-3,-1,1,289920
26950,8238,1,308,3,-1,99999,-1,-1,-3,-1,1,289920
26951,8238,1,6,8,-1,99999,-1,-1,-3,-1,1,289920
26952,8238,1,196,12,-1,99999,-1,-1,-3,-1,1,289920
26953,8238,1,26,6,-1,99999,-1,-1,-3,-1,1,289920
26954,8238,1,41,9,-1,99999,-1,-1,-3,-1,1,289920
26955,8238,1,16,2,-1,99999,-1,-1,-3,-1,1,289920
26956,8238,1,1,2,-1,99999,-1,-1,-3,-1,1,289920
26957,8238,1,5,2,-1,99999,-1,-1,-3,-1,1,289920
